column_a,column_b,column_c
9431,9.151757414543885,88943761
9433,9.151969458649853,88981489
9435,9.152181457802651,89019225
9437,9.152393412021333,89056969
9439,9.152605321324945,89094721
9441,9.152817185732516,89132481
9443,9.15302900526307,89170249
9445,9.15324077993561,89208025
9447,9.153452509769135,89245809
9449,9.153664194782626,89283601
9451,9.153875834995056,89321401
9453,9.154087430425385,89359209
9455,9.154298981092557,89397025
9457,9.154510487015513,89434849
9459,9.15472194821317,89472681
9461,9.154933364704444,89510521
9463,9.155144736508232,89548369
9465,9.155356063643422,89586225
9467,9.15556734612889,89624089
9469,9.1557785839835,89661961
9471,9.155989777226102,89699841
9473,9.156200925875535,89737729
9475,9.156412029950626,89775625
9477,9.156623089470195,89813529
9479,9.156834104453042,89851441
9481,9.15704507491796,89889361
9483,9.157256000883727,89927289
9485,9.157466882369114,89965225
9487,9.157677719392877,90003169
9489,9.15788851197376,90041121
9491,9.158099260130491,90079081
9493,9.158309963881798,90117049
9495,9.158520623246385,90155025
9497,9.158731238242952,90193009
9499,9.158941808890182,90231001
9501,9.15915233520675,90269001
9503,9.159362817211315,90307009
9505,9.15957325492253,90345025
9507,9.15978364835903,90383049
9509,9.159993997539445,90421081
9511,9.160204302482386,90459121
9513,9.160414563206457,90497169
9515,9.16062477973025,90535225
9517,9.160834952072344,90573289
9519,9.161045080251306,90611361
9521,9.161255164285691,90649441
9523,9.161465204194046,90687529
9525,9.161675199994901,90725625
9527,9.161885151706779,90763729
9529,9.162095059348188,90801841
9531,9.162304922937626,90839961
9533,9.162514742493578,90878089
9535,9.16272451803452,90916225
9537,9.162934249578912,90954369
9539,9.163143937145207,90992521
9541,9.163353580751846,91030681
9543,9.163563180417254,91068849
9545,9.163772736159848,91107025
9547,9.163982247998034,91145209
9549,9.164191715950203,91183401
9551,9.164401140034737,91221601
9553,9.164610520270008,91259809
9555,9.164819856674374,91298025
9557,9.16502914926618,91336249
9559,9.165238398063762,91374481
9561,9.165447603085447,91412721
9563,9.165656764349542,91450969
9565,9.165865881874353,91489225
9567,9.166074955678168,91527489
9569,9.166283985779263,91565761
9571,9.166492972195906,91604041
9573,9.166701914946353,91642329
9575,9.166910814048848,91680625
9577,9.16711966952162,91718929
9579,9.167328481382892,91757241
9581,9.167537249650874,91795561
9583,9.167745974343763,91833889
9585,9.167954655479745,91872225
9587,9.168163293076997,91910569
9589,9.16837188715368,91948921
9591,9.16858043772795,91987281
9593,9.168788944817948,92025649
9595,9.1689974084418,92064025
9597,9.169205828617628,92102409
9599,9.169414205363537,92140801
9601,9.169622538697624,92179201
9603,9.169830828637973,92217609
9605,9.170039075202657,92256025
9607,9.170247278409738,92294449
9609,9.170455438277267,92332881
9611,9.170663554823284,92371321
9613,9.170871628065816,92409769
9615,9.17107965802288,92448225
9617,9.171287644712482,92486689
9619,9.171495588152615,92525161
9621,9.171703488361265,92563641
9623,9.171911345356401,92602129
9625,9.172119159155985,92640625
9627,9.172326929777967,92679129
9629,9.172534657240284,92717641
9631,9.172742341560864,92756161
9633,9.172949982757624,92794689
9635,9.173157580848466,92833225
9637,9.173365135851288,92871769
9639,9.173572647783969,92910321
9641,9.17378011666438,92948881
9643,9.173987542510384,92987449
9645,9.17419492533983,93026025
9647,9.174402265170553,93064609
9649,9.174609562020384,93103201
9651,9.174816815907135,93141801
9653,9.175024026848615,93180409
9655,9.175231194862615,93219025
9657,9.175438319966918,93257649
9659,9.175645402179295,93296281
9661,9.17585244151751,93334921
9663,9.176059437999308,93373569
9665,9.17626639164243,93412225
9667,9.176473302464606,93450889
9669,9.176680170483548,93489561
9671,9.176886995716963,93528241
9673,9.177093778182547,93566929
9675,9.177300517897983,93605625
9677,9.177507214880942,93644329
9679,9.17771386914909,93683041
9681,9.177920480720072,93721761
9683,9.17812704961153,93760489
9685,9.178333575841096,93799225
9687,9.178540059426386,93837969
9689,9.178746500385005,93876721
9691,9.17895289873455,93915481
9693,9.179159254492609,93954249
9695,9.179365567676752,93993025
9697,9.179571838304547,94031809
9699,9.179778066393542,94070601
9701,9.179984251961283,94109401
9703,9.1801903950253,94148209
9705,9.18039649560311,94187025
9707,9.180602553712227,94225849
9709,9.180808569370145,94264681
9711,9.181014542594355,94303521
9713,9.18122047340233,94342369
9715,9.18142636181154,94381225
9717,9.181632207839439,94420089
9719,9.181838011503471,94458961
9721,9.18204377282107,94497841
9723,9.182249491809657,94536729
9725,9.182455168486648,94575625
9727,9.18266080286944,94614529
9729,9.182866394975427,94653441
9731,9.18307194482199,94692361
9733,9.183277452426493,94731289
9735,9.1834829178063,94770225
9737,9.183688340978756,94809169
9739,9.1838937219612,94848121
9741,9.184099060770956,94887081
9743,9.184304357425342,94926049
9745,9.184509611941662,94965025
9747,9.18471482433721,95004009
9749,9.184919994629272,95043001
9751,9.18512512283512,95082001
9753,9.185330208972015,95121009
9755,9.185535253057212,95160025
9757,9.18574025510795,95199049
9759,9.18594521514146,95238081
9761,9.186150133174966,95277121
9763,9.186355009225672,95316169
9765,9.186559843310778,95355225
9767,9.186764635447478,95394289
9769,9.186969385652942,95433361
9771,9.187174093944343,95472441
9773,9.187378760338836,95511529
9775,9.187583384853566,95550625
9777,9.18778796750567,95589729
9779,9.187992508312275,95628841
9781,9.188197007290492,95667961
9783,9.18840146445743,95707089
9785,9.188605879830176,95746225
9787,9.18881025342582,95785369
9789,9.18901458526143,95824521
9791,9.189218875354072,95863681
9793,9.189423123720795,95902849
9795,9.189627330378642,95942025
9797,9.189831495344642,95981209
9799,9.190035618635818,96020401
9801,9.19023970026918,96059601
9803,9.190443740261726,96098809
9805,9.190647738630446,96138025
9807,9.19085169539232,96177249
9809,9.191055610564316,96216481
9811,9.19125948416339,96255721
9813,9.191463316206494,96294969
9815,9.191667106710561,96334225
9817,9.191870855692521,96373489
9819,9.19207456316929,96412761
9821,9.192278229157774,96452041
9823,9.19248185367487,96491329
9825,9.192685436737461,96530625
9827,9.192888978362427,96569929
9829,9.19309247856663,96609241
9831,9.193295937366925,96648561
9833,9.193499354780156,96687889
9835,9.19370273082316,96727225
9837,9.193906065512758,96766569
9839,9.194109358865765,96805921
9841,9.194312610898985,96845281
9843,9.194515821629212,96884649
9845,9.194718991073225,96924025
9847,9.194922119247803,96963409
9849,9.195125206169703,97002801
9851,9.19532825185568,97042201
9853,9.195531256322475,97081609
9855,9.19573421958682,97121025
9857,9.19593714166544,97160449
9859,9.196140022575042,97199881
9861,9.19634286233233,97239321
9863,9.196545660953994,97278769
9865,9.196748418456716,97318225
9867,9.196951134857168,97357689
9869,9.197153810172008,97397161
9871,9.197356444417888,97436641
9873,9.19755903761145,97476129
9875,9.197761589769323,97515625
9877,9.197964100908127,97555129
9879,9.198166571044474,97594641
9881,9.198369000194964,97634161
9883,9.198571388376184,97673689
9885,9.198773735604718,97713225
9887,9.198976041897133,97752769
9889,9.19917830726999,97792321
9891,9.199380531739841,97831881
9893,9.199582715323222,97871449
9895,9.199784858036667,97911025
9897,9.199986959896691,97950609
9899,9.200189020919808,97990201
9901,9.200391041122515,98029801
9903,9.200593020521303,98069409
9905,9.20079495913265,98109025
9907,9.20099685697303,98148649
9909,9.201198714058899,98188281
9911,9.201400530406708,98227921
9913,9.201602306032898,98267569
9915,9.201804040953895,98307225
9917,9.202005735186125,98346889
9919,9.202207388745993,98386561
9921,9.202409001649903,98426241
9923,9.202610573914242,98465929
9925,9.202812105555392,98505625
9927,9.203013596589722,98545329
9929,9.203215047033595,98585041
9931,9.203416456903359,98624761
9933,9.203617826215355,98664489
9935,9.203819154985917,98704225
9937,9.204020443231363,98743969
9939,9.204221690968005,98783721
9941,9.204422898212146,98823481
9943,9.204624064980074,98863249
9945,9.204825191288073,98903025
9947,9.205026277152413,98942809
9949,9.20522732258936,98982601
9951,9.205428327615163,99022401
9953,9.205629292246064,99062209
9955,9.205830216498297,99102025
9957,9.206031100388085,99141849
9959,9.20623194393164,99181681
9961,9.206432747145165,99221521
9963,9.206633510044856,99261369
9965,9.206834232646894,99301225
9967,9.207034914967457,99341089
9969,9.207235557022704,99380961
9971,9.207436158828793,99420841
9973,9.207636720401869,99460729
9975,9.207837241758064,99500625
9977,9.208037722913508,99540529
9979,9.208238163884312,99580441
9981,9.208438564686587,99620361
9983,9.208638925336425,99660289
9985,9.208839245849916,99700225
9987,9.209039526243135,99740169
9989,9.20923976653215,99780121
9991,9.209439966733019,99820081
9993,9.209640126861789,99860049
9995,9.209840246934501,99900025
9997,9.210040326967182,99940009
9999,9.21024036697585,99980001
